"host","bytes","date","time","day"
"maya.lpl.arizona.edu",40310,188,19,"Friday"
"mbetts.rust.net",4441,239,14,"Sunday"
"mbetts.rust.net",234,239,14,"Sunday"
"mbetts.rust.net",9630,239,14,"Sunday"
"mbetts.rust.net",13372,239,14,"Sunday"
"mbetts.rust.net",363,239,14,"Sunday"
"mbetts.rust.net",669,239,14,"Sunday"
"mbetts.rust.net",25218,239,14,"Sunday"
"mbetts.rust.net",1204,239,14,"Sunday"
"mbm02.itc.uiowa.edu",18114,199,14,"Tuesday"
"mbm02.itc.uiowa.edu",14120,199,14,"Tuesday"
"mbm02.itc.uiowa.edu",2748,199,14,"Tuesday"
"mbm02.itc.uiowa.edu",4209,199,14,"Tuesday"
"mbm02.itc.uiowa.edu",16979,199,14,"Tuesday"
"mbm02.itc.uiowa.edu",114688,199,15,"Tuesday"
"mbm02.itc.uiowa.edu",3635,199,14,"Tuesday"
"mbm02.itc.uiowa.edu",3842,199,14,"Tuesday"
"mbm02.itc.uiowa.edu",12859,199,14,"Tuesday"
"mcauliff.albany.edu",6454,242,10,"Wednesday"
"mcauliff.albany.edu",32582,242,10,"Wednesday"
"mcauliff.albany.edu",786,242,10,"Wednesday"
"mcire.marshall.edu",131072,184,12,"Monday"
"mcire.marshall.edu",64939,184,11,"Monday"
"mcire.marshall.edu",3214,184,12,"Monday"
"mcire.marshall.edu",122880,184,11,"Monday"
"mcire.marshall.edu",786,184,12,"Monday"
"mcire.marshall.edu",40960,184,12,"Monday"
"mcire.marshall.edu",73231,184,12,"Monday"
"mcire.marshall.edu",7634,184,11,"Monday"
"mck-ua.mck.ncsu.edu",4247,194,12,"Thursday"
"mck-ua.mck.ncsu.edu",5026,194,12,"Thursday"
"mck-ua.mck.ncsu.edu",1204,194,11,"Thursday"
"mck-ua.mck.ncsu.edu",1713,194,12,"Thursday"
"mck-ua.mck.ncsu.edu",4247,194,11,"Thursday"
"mck-ua.mck.ncsu.edu",1173,194,12,"Thursday"
"mck-ua.mck.ncsu.edu",786,194,11,"Thursday"
"mck-ua.mck.ncsu.edu",14434,194,12,"Thursday"
"mck-ua.mck.ncsu.edu",46573,194,11,"Thursday"
"mcngfppp007.mcn.net",14385,218,15,"Sunday"
"mcngfppp007.mcn.net",3635,218,15,"Sunday"
"mcngfppp007.mcn.net",57344,218,15,"Sunday"
"mcngfppp007.mcn.net",11417,218,15,"Sunday"
"mcngfppp007.mcn.net",1932,218,15,"Sunday"
"mcngfppp007.mcn.net",6922,218,15,"Sunday"
"mcngfppp007.mcn.net",64620,218,15,"Sunday"
"mctrans02.med.nyu.edu",12859,229,15,"Thursday"
"mctrans02.med.nyu.edu",3635,229,15,"Thursday"
"mctrans02.med.nyu.edu",18556,229,15,"Thursday"
"mctrans02.med.nyu.edu",4209,229,15,"Thursday"
"mctrans02.med.nyu.edu",2537,229,15,"Thursday"
"mctrans02.med.nyu.edu",7008,229,15,"Thursday"
"mctrans02.med.nyu.edu",13116,229,15,"Thursday"
"means-79.means.polaristel.net",363,198,11,"Monday"
"means-79.means.polaristel.net",7071,198,11,"Monday"
"means-79.means.polaristel.net",786,198,11,"Monday"
"means-79.means.polaristel.net",5866,198,11,"Monday"
"mech217.tamu.edu",11996,233,9,"Monday"
"mech217.tamu.edu",42732,231,14,"Saturday"
"mech217.tamu.edu",1713,233,9,"Monday"
"mech217.tamu.edu",1173,233,9,"Monday"
"mech217.tamu.edu",8083,233,9,"Monday"
"mech217.tamu.edu",1204,233,9,"Monday"
"meibm11.cen.uiuc.edu",1087,241,9,"Tuesday"
"meibm11.cen.uiuc.edu",15528,241,9,"Tuesday"
"meibm11.cen.uiuc.edu",3635,241,9,"Tuesday"
"meibm11.cen.uiuc.edu",1687,241,9,"Tuesday"
"melb26.world.net",49152,201,0,"Thursday"
"melb26.world.net",717587,201,1,"Thursday"
"melb26.world.net",5026,201,0,"Thursday"
"melb26.world.net",190757,201,0,"Thursday"
"melb26.world.net",0,201,0,"Thursday"
"melb26.world.net",2435,201,0,"Thursday"
"mep2.ies.ncsu.edu",4209,186,13,"Wednesday"
"mep2.ies.ncsu.edu",12859,186,13,"Wednesday"
"mep2.ies.ncsu.edu",18114,186,13,"Wednesday"
"mep2.ies.ncsu.edu",3635,186,13,"Wednesday"
"mercury.lcs.mit.edu",509,188,13,"Friday"
"mercury.lcs.mit.edu",1387,188,13,"Friday"
"mercury.lcs.mit.edu",10495,188,13,"Friday"
"mercury.lcs.mit.edu",527,188,13,"Friday"
"mercury.lcs.mit.edu",1712,188,13,"Friday"
"mercury.lcs.mit.edu",509,188,13,"Friday"
"mercury.lcs.mit.edu",527,188,13,"Friday"
"mercury108.terraport.net",1204,237,15,"Friday"
"mercury108.terraport.net",1173,237,15,"Friday"
"mercury108.terraport.net",67171,237,15,"Friday"
"mercury108.terraport.net",14977,237,15,"Friday"
"mercury108.terraport.net",18149,237,15,"Friday"
"mercury108.terraport.net",3260,237,15,"Friday"
"mercury108.terraport.net",3635,237,15,"Friday"
"mercury108.terraport.net",4209,237,15,"Friday"
"mercury108.terraport.net",2732,237,15,"Friday"
"merhaba.cc.columbia.edu",5086,192,9,"Tuesday"
"merhaba.cc.columbia.edu",6720,187,15,"Thursday"
"merhaba.cc.columbia.edu",3260,192,9,"Tuesday"
"merhaba.cc.columbia.edu",18149,192,9,"Tuesday"
"merhaba.cc.columbia.edu",1173,192,9,"Tuesday"
"merhaba.cc.columbia.edu",3260,192,9,"Tuesday"
"merhaba.cc.columbia.edu",1204,192,9,"Tuesday"
"mgan009.isc.rit.edu",263,229,9,"Thursday"
"mgan009.isc.rit.edu",19547,229,9,"Thursday"
"mgan009.isc.rit.edu",3635,229,9,"Thursday"
"mgm7.enet.net",0,197,12,"Sunday"
"mgm7.enet.net",0,197,12,"Sunday"
"mgm7.enet.net",9867,197,11,"Sunday"
"mgtibm17.gatech.edu",4179,192,6,"Tuesday"
"mgtibm17.gatech.edu",1204,192,6,"Tuesday"
"mgtibm17.gatech.edu",1713,192,6,"Tuesday"
"mgtibm17.gatech.edu",84907,192,6,"Tuesday"
"miafl2-16.gate.net",363,220,16,"Tuesday"
"miafl2-16.gate.net",1414,220,16,"Tuesday"
"miafl2-16.gate.net",9866,220,16,"Tuesday"
"miafl2-16.gate.net",669,220,16,"Tuesday"
"miafl2-16.gate.net",1204,220,16,"Tuesday"
"miafl2-16.gate.net",13372,220,16,"Tuesday"
"miafl2-16.gate.net",4441,220,16,"Tuesday"
"miafl2-16.gate.net",234,220,16,"Tuesday"
"miafl2-16.gate.net",25218,220,16,"Tuesday"
"miafl3-7.gate.net",786,206,19,"Tuesday"
"miafl3-7.gate.net",3977,206,19,"Tuesday"
"miafl3-7.gate.net",11473,206,19,"Tuesday"
"miafl3-7.gate.net",363,206,19,"Tuesday"
"miafl3-7.gate.net",669,206,19,"Tuesday"
"miafl3-7.gate.net",5866,206,19,"Tuesday"
"miafl3-7.gate.net",234,206,19,"Tuesday"
"miafl3-7.gate.net",1204,206,19,"Tuesday"
"miafl3-7.gate.net",7096,206,19,"Tuesday"
"miles.rmit.usf.edu",4441,215,9,"Thursday"
"miles.rmit.usf.edu",1204,215,9,"Thursday"
"miles.rmit.usf.edu",234,215,9,"Thursday"
"miles.rmit.usf.edu",13372,215,9,"Thursday"
"miles.rmit.usf.edu",1414,215,9,"Thursday"
"miles.rmit.usf.edu",363,215,9,"Thursday"
"miles.rmit.usf.edu",669,215,9,"Thursday"
"miles.rmit.usf.edu",9866,215,9,"Thursday"
"miles.rmit.usf.edu",25218,215,9,"Thursday"
"millerh.east-tenn-st.edu",3998,188,8,"Friday"
"millerh.east-tenn-st.edu",786,188,8,"Friday"
"millerh.east-tenn-st.edu",3225,188,8,"Friday"
"millerh.east-tenn-st.edu",40310,188,8,"Friday"
"millerh.east-tenn-st.edu",12054,188,8,"Friday"
"millerh.east-tenn-st.edu",1204,188,8,"Friday"
"millerh.east-tenn-st.edu",49152,188,8,"Friday"
"minerva.willamette.edu",957,183,11,"Sunday"
"minerva.willamette.edu",40960,183,11,"Sunday"
"minerva.willamette.edu",12283,183,11,"Sunday"
"minerva.willamette.edu",4376,183,11,"Sunday"
"mingong-mac-cons.ucsc.edu",5086,229,13,"Thursday"
"mingong-mac-cons.ucsc.edu",18149,229,13,"Thursday"
"mingong-mac-cons.ucsc.edu",1173,229,13,"Thursday"
"mingong-mac-cons.ucsc.edu",3260,229,13,"Thursday"
"mingong-mac-cons.ucsc.edu",1204,229,13,"Thursday"
"mingus-asy-1.rutgers.edu",52491,182,10,"Saturday"
"mingus-asy-1.rutgers.edu",39654,182,10,"Saturday"
"mingus-asy-1.rutgers.edu",0,182,10,"Saturday"
"mingus-asy-1.rutgers.edu",7634,182,10,"Saturday"
"mingus-asy-1.rutgers.edu",34029,182,10,"Saturday"
"mingus-asy-1.rutgers.edu",66202,182,10,"Saturday"
"mingus-asy-1.rutgers.edu",46888,182,10,"Saturday"
"mingus-asy-1.rutgers.edu",45966,182,10,"Saturday"
"mingus-asy-1.rutgers.edu",25439,182,10,"Saturday"
"mitl-mac-29.stanford.edu",3635,229,12,"Thursday"
"mitl-mac-29.stanford.edu",263,229,12,"Thursday"
"mitl-mac-29.stanford.edu",19547,229,12,"Thursday"
"mizzen.ecs.umass.edu",3708,223,17,"Friday"
"mizzen.ecs.umass.edu",8677,223,17,"Friday"
"mizzen.ecs.umass.edu",4102,223,17,"Friday"
"mizzen.ecs.umass.edu",3164,223,17,"Friday"
"mizzen.ecs.umass.edu",4714,223,17,"Friday"
"mizzen.ecs.umass.edu",3066,223,17,"Friday"
"mizzen.ecs.umass.edu",11264,223,17,"Friday"
"mizzen.ecs.umass.edu",3791,223,17,"Friday"
"mizzen.ecs.umass.edu",3807,223,17,"Friday"
"mlbfl2-20.gate.net",786,205,8,"Monday"
"mlbfl2-20.gate.net",5866,205,8,"Monday"
"mlbfl2-20.gate.net",14915,235,17,"Wednesday"
"mlbfl2-20.gate.net",234,205,8,"Monday"
"mlbfl2-20.gate.net",4204,235,17,"Wednesday"
"mlbfl2-20.gate.net",786,235,17,"Wednesday"
"mlbfl2-20.gate.net",669,205,8,"Monday"
"mlbfl2-20.gate.net",7071,205,8,"Monday"
"mlbfl2-20.gate.net",1204,235,17,"Wednesday"
"mmryan.vnet.net",5086,243,15,"Thursday"
"mmryan.vnet.net",1173,243,15,"Thursday"
"mmryan.vnet.net",18149,243,15,"Thursday"
"mmryan.vnet.net",1204,243,15,"Thursday"
"mmryan.vnet.net",3260,243,15,"Thursday"
"mmryan.vnet.net",67171,243,15,"Thursday"
"mondale.is.rpslmc.edu",11853,229,12,"Thursday"
"mondale.is.rpslmc.edu",8677,229,12,"Thursday"
"mondale.is.rpslmc.edu",1204,229,12,"Thursday"
"mondale.is.rpslmc.edu",786,229,12,"Thursday"
"mossimo.novia.net",61490,185,16,"Tuesday"
"mossimo.novia.net",4535,186,2,"Wednesday"
"mossimo.novia.net",1121554,186,3,"Wednesday"
"mossimo.novia.net",786,186,2,"Wednesday"
"mossimo.novia.net",61490,186,2,"Wednesday"
"mossimo.novia.net",4535,185,16,"Tuesday"
"mossimo.novia.net",786,185,16,"Tuesday"
"mowong.extern.ucsd.edu",40310,187,17,"Thursday"
"mowong.extern.ucsd.edu",1204,187,17,"Thursday"
"mowong.extern.ucsd.edu",3985,187,17,"Thursday"
"mowong.extern.ucsd.edu",786,187,17,"Thursday"
"mse08765.mse.cwru.edu",46573,195,10,"Friday"
"mse08765.mse.cwru.edu",786,195,10,"Friday"
"mse08765.mse.cwru.edu",1204,195,10,"Friday"
"mse08765.mse.cwru.edu",4247,195,10,"Friday"
"msn_2_9.binc.net",14915,233,13,"Monday"
"msn_2_9.binc.net",4204,233,13,"Monday"
"msn_2_9.binc.net",1204,233,13,"Monday"
"msn_2_9.binc.net",786,233,13,"Monday"
"mso.ssl.berkeley.edu",786,184,14,"Monday"
"mso.ssl.berkeley.edu",5866,184,14,"Monday"
"mso.ssl.berkeley.edu",234,184,14,"Monday"
"mso.ssl.berkeley.edu",669,184,14,"Monday"
"mso.ssl.berkeley.edu",363,184,14,"Monday"
"mso.ssl.berkeley.edu",7074,184,14,"Monday"
"murchies-mac.jhuapl.edu",1204,209,10,"Friday"
"murchies-mac.jhuapl.edu",9630,209,10,"Friday"
"murchies-mac.jhuapl.edu",1602,209,10,"Friday"
"murchies-mac.jhuapl.edu",786,209,10,"Friday"
"mzmo18.rescomp.arizona.edu",13372,236,12,"Thursday"
"mzmo18.rescomp.arizona.edu",669,236,12,"Thursday"
"mzmo18.rescomp.arizona.edu",1204,236,12,"Thursday"
"mzmo18.rescomp.arizona.edu",363,236,12,"Thursday"
"mzmo18.rescomp.arizona.edu",9648,236,12,"Thursday"
"mzmo18.rescomp.arizona.edu",234,236,12,"Thursday"
"mzmo18.rescomp.arizona.edu",4441,236,12,"Thursday"
"mzmo18.rescomp.arizona.edu",25218,236,12,"Thursday"
"n00123-104afc.unity.ncsu.edu",7071,204,16,"Sunday"
"n00123-104afc.unity.ncsu.edu",363,204,16,"Sunday"
"n00123-104afc.unity.ncsu.edu",786,204,16,"Sunday"
"n00123-104afc.unity.ncsu.edu",234,204,16,"Sunday"
"n00123-104afc.unity.ncsu.edu",4464,204,16,"Sunday"
"n00123-104afc.unity.ncsu.edu",669,204,16,"Sunday"
"n00123-104afc.unity.ncsu.edu",5866,204,16,"Sunday"
"n2a.pharm.hscsyr.edu",4745,240,8,"Monday"
"n2a.pharm.hscsyr.edu",66202,219,10,"Monday"
"n2a.pharm.hscsyr.edu",84494,219,10,"Monday"
"n2a.pharm.hscsyr.edu",337360,219,10,"Monday"
"n2a.pharm.hscsyr.edu",46053,240,8,"Monday"
"n2a.pharm.hscsyr.edu",786,240,8,"Monday"
"n2a.pharm.hscsyr.edu",1204,240,8,"Monday"
"n2a.pharm.hscsyr.edu",8529,219,10,"Monday"
"nanticoke.umd.edu",46573,198,12,"Monday"
"nanticoke.umd.edu",1204,198,12,"Monday"
"nanticoke.umd.edu",4247,198,12,"Monday"
"nanticoke.umd.edu",786,198,12,"Monday"
"nataliej.clark.net",13372,205,20,"Monday"
"nataliej.clark.net",1204,205,20,"Monday"
"nataliej.clark.net",9867,205,20,"Monday"
"nataliej.clark.net",363,205,20,"Monday"
"nataliej.clark.net",25218,205,20,"Monday"
"nataliej.clark.net",669,205,20,"Monday"
"nataliej.clark.net",234,205,20,"Monday"
"nataliej.clark.net",4441,205,20,"Monday"
"nataliej.clark.net",1414,205,20,"Monday"
"nbunj.jvnc.net",11853,201,14,"Thursday"
"nbunj.jvnc.net",8678,201,14,"Thursday"
"ncs0012.pdial.interpath.net",5864,201,7,"Thursday"
"ncs0012.pdial.interpath.net",1713,201,7,"Thursday"
"ncs0012.pdial.interpath.net",5052,201,7,"Thursday"
"ncs0012.pdial.interpath.net",8083,201,7,"Thursday"
"ncs0012.pdial.interpath.net",1173,201,7,"Thursday"
"ncs0012.pdial.interpath.net",6168,201,7,"Thursday"
"ncs0012.pdial.interpath.net",1932,201,7,"Thursday"
"ncs0012.pdial.interpath.net",1204,201,7,"Thursday"
"nebula.ppp.ucar.edu",32582,242,19,"Wednesday"
"nebula.ppp.ucar.edu",32582,242,19,"Wednesday"
"nebula.ppp.ucar.edu",13994,242,19,"Wednesday"
"nebula.ppp.ucar.edu",32582,242,19,"Wednesday"
"nebula.ppp.ucar.edu",786,242,19,"Wednesday"
"nebula.ppp.ucar.edu",3623,242,19,"Wednesday"
"nebula.ppp.ucar.edu",751,242,19,"Wednesday"
"nebula.ppp.ucar.edu",6354,242,19,"Wednesday"
"netblazer1-s18.telalink.net",234,241,6,"Tuesday"
"netblazer1-s18.telalink.net",669,241,6,"Tuesday"
"netblazer1-s18.telalink.net",9630,241,6,"Tuesday"
"netblazer1-s18.telalink.net",25218,241,6,"Tuesday"
"netblazer1-s18.telalink.net",13372,241,6,"Tuesday"
"netblazer1-s18.telalink.net",4441,241,6,"Tuesday"
"netblazer1-s18.telalink.net",1204,241,6,"Tuesday"
"netblazer1-s18.telalink.net",363,241,6,"Tuesday"
"netrider6.iphil.net",5866,243,16,"Thursday"
"netrider6.iphil.net",7089,243,16,"Thursday"
"netuser02.ncw.net",3635,242,22,"Wednesday"
"netuser02.ncw.net",2489,242,22,"Wednesday"
"netuser02.ncw.net",57344,242,23,"Wednesday"
"netuser02.ncw.net",2537,242,22,"Wednesday"
"neuro8038.mayo.edu",3635,201,14,"Thursday"
"neuro8038.mayo.edu",263,201,14,"Thursday"
"neuro8038.mayo.edu",27063,201,14,"Thursday"
"nicks1.tjr.tju.edu",17688,195,13,"Friday"
"nicks1.tjr.tju.edu",527,195,13,"Friday"
"nicks1.tjr.tju.edu",515,195,13,"Friday"
"nicks1.tjr.tju.edu",509,195,13,"Friday"
"nicks1.tjr.tju.edu",509,195,13,"Friday"
"no31.tamu.edu",12054,200,9,"Wednesday"
"no31.tamu.edu",3381,200,9,"Wednesday"
"no31.tamu.edu",305722,200,9,"Wednesday"
"nova.umuc.edu",5854,239,23,"Sunday"
"nova.umuc.edu",543,239,23,"Sunday"
"nova.umuc.edu",7131,221,14,"Wednesday"
"nova.umuc.edu",14298,221,14,"Wednesday"
"nova.umuc.edu",8677,187,7,"Thursday"
"nova.umuc.edu",14298,221,14,"Wednesday"
"novix.bih.harvard.edu",3985,184,6,"Monday"
"novix.bih.harvard.edu",1204,184,6,"Monday"
"novix.bih.harvard.edu",40310,184,6,"Monday"
"novix.bih.harvard.edu",786,184,6,"Monday"
"novix.bih.harvard.edu",3214,184,6,"Monday"
"nrba2_onlink2.onlink.net",5978,231,17,"Saturday"
"nrba2_onlink2.onlink.net",8677,231,17,"Saturday"
"nrba2_onlink2.onlink.net",11853,231,17,"Saturday"
"nrba2_onlink2.onlink.net",20233,231,17,"Saturday"
"nres07.uthscsa.edu",12859,194,6,"Thursday"
"nres07.uthscsa.edu",18114,194,6,"Thursday"
"nres07.uthscsa.edu",3260,194,6,"Thursday"
"nres07.uthscsa.edu",12859,194,6,"Thursday"
"nres07.uthscsa.edu",3635,194,6,"Thursday"
"nres07.uthscsa.edu",18114,194,6,"Thursday"
"nres07.uthscsa.edu",4209,194,6,"Thursday"
"nres07.uthscsa.edu",18149,194,6,"Thursday"
"nres07.uthscsa.edu",1173,194,6,"Thursday"
"nriegel.campus.vt.edu",234,242,20,"Wednesday"
"nriegel.campus.vt.edu",13372,242,20,"Wednesday"
"nriegel.campus.vt.edu",1204,242,20,"Wednesday"
"nriegel.campus.vt.edu",25218,242,20,"Wednesday"
"nriegel.campus.vt.edu",669,242,20,"Wednesday"
"nriegel.campus.vt.edu",4441,242,20,"Wednesday"
"nriegel.campus.vt.edu",363,242,20,"Wednesday"
"nriegel.campus.vt.edu",9630,242,20,"Wednesday"
"nts170.dialup.hawaii.edu",9867,191,20,"Monday"
"nts170.dialup.hawaii.edu",669,191,20,"Monday"
"nts170.dialup.hawaii.edu",1414,191,20,"Monday"
"nts170.dialup.hawaii.edu",4441,191,20,"Monday"
"nts170.dialup.hawaii.edu",234,191,20,"Monday"
"nts170.dialup.hawaii.edu",13372,191,20,"Monday"
"nts170.dialup.hawaii.edu",1204,191,20,"Monday"
"nts170.dialup.hawaii.edu",363,191,20,"Monday"
"nts170.dialup.hawaii.edu",25218,191,20,"Monday"
"nuc006.psc.sc.edu",8678,200,8,"Wednesday"
"nuc006.psc.sc.edu",1713,200,8,"Wednesday"
"nuc006.psc.sc.edu",13387,200,8,"Wednesday"
"nuc006.psc.sc.edu",12054,200,8,"Wednesday"
"nuc006.psc.sc.edu",1204,200,8,"Wednesday"
"nuc006.psc.sc.edu",1173,200,8,"Wednesday"
"nuc006.psc.sc.edu",786,200,8,"Wednesday"
"nuc006.psc.sc.edu",11853,200,8,"Wednesday"
"numenor.arlut.utexas.edu",4970,243,8,"Thursday"
"numenor.arlut.utexas.edu",786,243,8,"Thursday"
"numenor.arlut.utexas.edu",3635,243,8,"Thursday"
"numenor.arlut.utexas.edu",1204,243,8,"Thursday"
"numenor.arlut.utexas.edu",263,243,8,"Thursday"
"nuro.phy.nau.edu",17083,207,10,"Wednesday"
"nuro.phy.nau.edu",1713,207,10,"Wednesday"
"nuro.phy.nau.edu",1204,207,10,"Wednesday"
"nuro.phy.nau.edu",1173,207,10,"Wednesday"
"nuro.phy.nau.edu",21521,207,10,"Wednesday"
"nx35.mik.uky.edu",2766,228,10,"Wednesday"
"nx35.mik.uky.edu",3260,228,10,"Wednesday"
"nx35.mik.uky.edu",5086,228,10,"Wednesday"
"nx35.mik.uky.edu",1602,228,10,"Wednesday"
"nx35.mik.uky.edu",7131,228,10,"Wednesday"
"nx35.mik.uky.edu",44877,228,10,"Wednesday"
"nx35.mik.uky.edu",3260,228,10,"Wednesday"
"nx35.mik.uky.edu",3260,228,10,"Wednesday"
"nyx.cs.du.edu",6174,240,16,"Monday"
"nyx.cs.du.edu",3714,239,10,"Sunday"
"nyx.cs.du.edu",3714,240,16,"Monday"
"nyx.cs.du.edu",4745,239,10,"Sunday"
"nyx.cs.du.edu",17688,243,19,"Thursday"
"nyx.cs.du.edu",71655,240,16,"Monday"
"nyx.cs.du.edu",4538,183,6,"Sunday"
"oahu-34.u.aloha.net",12859,192,1,"Tuesday"
"oahu-34.u.aloha.net",122880,192,2,"Tuesday"
"oahu-34.u.aloha.net",3635,192,1,"Tuesday"
"oahu-34.u.aloha.net",18114,192,2,"Tuesday"
"oahu-34.u.aloha.net",2537,192,2,"Tuesday"
"oahu-34.u.aloha.net",7008,192,2,"Tuesday"
"oahu-34.u.aloha.net",13116,192,2,"Tuesday"
"oahu-34.u.aloha.net",4209,192,1,"Tuesday"
"oahu-34.u.aloha.net",18114,192,1,"Tuesday"
"oahu-76.u.aloha.net",7634,186,18,"Wednesday"
"oahu-76.u.aloha.net",52491,186,18,"Wednesday"
"oahu-76.u.aloha.net",25439,186,18,"Wednesday"
"oahu-76.u.aloha.net",235862,186,18,"Wednesday"
"oahu-76.u.aloha.net",0,186,18,"Wednesday"
"ogc631.tamu.edu",42732,229,8,"Thursday"
"ogc631.tamu.edu",49553,229,8,"Thursday"
"ogc631.tamu.edu",891,229,8,"Thursday"
"ogc631.tamu.edu",1204,229,8,"Thursday"
"orion.oac.uci.edu",786,187,21,"Thursday"
"orion.oac.uci.edu",1713,187,21,"Thursday"
"orion.oac.uci.edu",40310,187,21,"Thursday"
"orion.oac.uci.edu",1204,187,21,"Thursday"
"orion.oac.uci.edu",3985,187,21,"Thursday"
"orion.oac.uci.edu",12722,187,21,"Thursday"
"orion.oac.uci.edu",12054,187,21,"Thursday"
"osip78.ionet.net",1204,243,18,"Thursday"
"osip78.ionet.net",891,243,18,"Thursday"
"oucsace.cs.ohiou.edu",7071,196,9,"Saturday"
"our19.tamu.edu",786,194,9,"Thursday"
"our19.tamu.edu",46573,194,9,"Thursday"
"our19.tamu.edu",4247,194,6,"Thursday"
"our19.tamu.edu",4247,194,9,"Thursday"
"our19.tamu.edu",786,194,6,"Thursday"
"our19.tamu.edu",46573,194,6,"Thursday"
"our19.tamu.edu",1204,194,9,"Thursday"
"our19.tamu.edu",1204,194,6,"Thursday"
"oyster.cannon.udel.edu",131166,240,17,"Monday"
"oyster.cannon.udel.edu",1173,240,17,"Monday"
"oyster.cannon.udel.edu",1713,240,17,"Monday"
"oyster.cannon.udel.edu",1204,240,17,"Monday"
"oyster.cannon.udel.edu",11757,240,17,"Monday"
"p15-02b.enable-plaza.vt.edu",1173,202,7,"Friday"
"p15-02b.enable-plaza.vt.edu",3260,202,7,"Friday"
"p15-02b.enable-plaza.vt.edu",18149,202,7,"Friday"
"p15-02b.enable-plaza.vt.edu",1204,202,7,"Friday"
"p202709.src2027.uic.edu",1204,198,23,"Monday"
"p202709.src2027.uic.edu",891,198,23,"Monday"
"p224900.sel2249.uic.edu",4209,186,5,"Wednesday"
"p224900.sel2249.uic.edu",41397,186,5,"Wednesday"
"p224900.sel2249.uic.edu",3635,186,5,"Wednesday"
"p224900.sel2249.uic.edu",11175,186,5,"Wednesday"
"p23.silicon.sentex.net",4745,234,9,"Tuesday"
"p23.silicon.sentex.net",46053,234,9,"Tuesday"
"p23.silicon.sentex.net",3714,234,9,"Tuesday"
"p23.silicon.sentex.net",786,234,9,"Tuesday"
"p23.silicon.sentex.net",13994,234,9,"Tuesday"
"p23.silicon.sentex.net",1204,234,9,"Tuesday"
"p24.gallium.sentex.net",8083,227,9,"Tuesday"
"p24.gallium.sentex.net",4673,227,9,"Tuesday"
"p24.gallium.sentex.net",1173,227,9,"Tuesday"
"p24.gallium.sentex.net",1713,227,9,"Tuesday"
"p24.gallium.sentex.net",1204,227,9,"Tuesday"
"p24.gallium.sentex.net",11910,227,9,"Tuesday"
"p24.gallium.sentex.net",46053,227,9,"Tuesday"
"p24.gallium.sentex.net",786,227,9,"Tuesday"
"p45.superlink.net",234,196,16,"Saturday"
"p45.superlink.net",4464,196,16,"Saturday"
"p45.superlink.net",363,196,16,"Saturday"
"p45.superlink.net",786,196,16,"Saturday"
"p45.superlink.net",7071,196,16,"Saturday"
"p45.superlink.net",5866,196,16,"Saturday"
"p45.superlink.net",669,196,16,"Saturday"
"p8.superlink.net",786,206,20,"Tuesday"
"p8.superlink.net",7096,206,20,"Tuesday"
"p8.superlink.net",234,206,20,"Tuesday"
"p8.superlink.net",363,206,20,"Tuesday"
"p8.superlink.net",14298,206,20,"Tuesday"
"p8.superlink.net",669,206,20,"Tuesday"
"p8.superlink.net",7096,206,20,"Tuesday"
"p8.superlink.net",5866,206,20,"Tuesday"
"pandora.ess.sunysb.edu",1173,233,14,"Monday"
"pandora.ess.sunysb.edu",1713,233,14,"Monday"
"pandora.ess.sunysb.edu",1204,233,14,"Monday"
"pandora.ess.sunysb.edu",11996,233,14,"Monday"
"pandora.ess.sunysb.edu",8083,233,14,"Monday"
"pandora.ess.sunysb.edu",891,233,14,"Monday"
"pandora.ess.sunysb.edu",49553,233,14,"Monday"
"pandora.ess.sunysb.edu",42732,233,14,"Monday"
"panther1454.eiu.edu",1204,237,11,"Friday"
"panther1454.eiu.edu",786,237,11,"Friday"
"papm014.olympus.net",8089,228,21,"Wednesday"
"papm014.olympus.net",4209,228,21,"Wednesday"
"papm014.olympus.net",3635,228,21,"Wednesday"
"papm014.olympus.net",36902,228,21,"Wednesday"
"papm014.olympus.net",4179,228,21,"Wednesday"
"papm014.olympus.net",14977,228,21,"Wednesday"
"papm014.olympus.net",2732,228,21,"Wednesday"
"papm014.olympus.net",1932,228,21,"Wednesday"
"parakeet.gcatt.gatech.edu",1713,198,15,"Monday"
"parakeet.gcatt.gatech.edu",15980,198,15,"Monday"
"parakeet.gcatt.gatech.edu",1204,198,15,"Monday"
"parakeet.gcatt.gatech.edu",58176,198,15,"Monday"
"parakeet.gcatt.gatech.edu",1173,198,15,"Monday"
"parrotfish.earthlink.net",363,242,15,"Wednesday"
"parrotfish.earthlink.net",7089,242,15,"Wednesday"
"parrotfish.earthlink.net",786,242,15,"Wednesday"
"parrotfish.earthlink.net",234,242,15,"Wednesday"
"parrotfish.earthlink.net",669,242,15,"Wednesday"
"parrotfish.earthlink.net",5866,242,15,"Wednesday"
"paulh.des.sdl.usu.edu",786,200,6,"Wednesday"
"paulh.des.sdl.usu.edu",46573,200,6,"Wednesday"
"paulh.des.sdl.usu.edu",1204,200,6,"Wednesday"
"paulh.des.sdl.usu.edu",13994,200,6,"Wednesday"
"paulh.des.sdl.usu.edu",4324,200,6,"Wednesday"
"paulh.des.sdl.usu.edu",3347,200,6,"Wednesday"
"pauline.sdsc.edu",1687,187,20,"Thursday"
"pauline.sdsc.edu",7067,187,20,"Thursday"
"pauline.sdsc.edu",4464,187,20,"Thursday"
