"host","bytes","date","time","day","url_type"
"marion3.midwest.net",669,239,19,"Sunday","gif"
"mars157.terraport.net",9866,208,18,"Thursday","html"
"mars157.terraport.net",25218,208,18,"Thursday","gif"
"mars157.terraport.net",1414,208,18,"Thursday","gif"
"mars157.terraport.net",4441,208,18,"Thursday","gif"
"mars157.terraport.net",13372,208,18,"Thursday","gif"
"mars157.terraport.net",1204,208,18,"Thursday","gif"
"mars157.terraport.net",363,208,18,"Thursday","gif"
"mars157.terraport.net",234,208,18,"Thursday","gif"
"mars157.terraport.net",669,208,18,"Thursday","gif"
"martyr.pr.mcs.net",9867,190,20,"Sunday","html"
"martyr.pr.mcs.net",25218,190,20,"Sunday","gif"
"martyr.pr.mcs.net",4441,190,20,"Sunday","gif"
"martyr.pr.mcs.net",1414,190,20,"Sunday","gif"
"martyr.pr.mcs.net",13372,190,20,"Sunday","gif"
"martyr.pr.mcs.net",1204,190,20,"Sunday","gif"
"martyr.pr.mcs.net",363,190,20,"Sunday","gif"
"martyr.pr.mcs.net",234,190,20,"Sunday","gif"
"martyr.pr.mcs.net",669,190,20,"Sunday","gif"
"max1-125.hiwaay.net",17688,232,20,"Sunday","other"
"max1-125.hiwaay.net",509,232,20,"Sunday","xbm"
"max1-125.hiwaay.net",527,232,20,"Sunday","xbm"
"max1-125.hiwaay.net",509,232,20,"Sunday","xbm"
"max1-125.hiwaay.net",515,232,20,"Sunday","xbm"
"max2-159.hiwaay.net",3381,229,19,"Thursday","html"
"max2-159.hiwaay.net",12054,229,19,"Thursday","gif"
"max2-159.hiwaay.net",130724,229,19,"Thursday","mpg"
"max2-159.hiwaay.net",0,229,19,"Thursday","html"
"max2-159.hiwaay.net",0,229,19,"Thursday","gif"
"max2-159.hiwaay.net",130724,229,19,"Thursday","mpg"
"max2-159.hiwaay.net",130724,229,19,"Thursday","mpg"
"max2-159.hiwaay.net",57344,229,19,"Thursday","mpg"
"max2-159.hiwaay.net",245760,229,19,"Thursday","mpg"
"mbetts.rust.net",9630,239,14,"Sunday","html"
"mbetts.rust.net",25218,239,14,"Sunday","gif"
"mbetts.rust.net",4441,239,14,"Sunday","gif"
"mbetts.rust.net",13372,239,14,"Sunday","gif"
"mbetts.rust.net",1204,239,14,"Sunday","gif"
"mbetts.rust.net",234,239,14,"Sunday","gif"
"mbetts.rust.net",363,239,14,"Sunday","gif"
"mbetts.rust.net",669,239,14,"Sunday","gif"
"mcngfppp007.mcn.net",14385,218,15,"Sunday","gif"
"mcngfppp007.mcn.net",64620,218,15,"Sunday","html"
"mcngfppp007.mcn.net",6922,218,15,"Sunday","html"
"mcngfppp007.mcn.net",11417,218,15,"Sunday","gif"
"mcngfppp007.mcn.net",3635,218,15,"Sunday","gif"
"mcngfppp007.mcn.net",1932,218,15,"Sunday","gif"
"mcngfppp007.mcn.net",57344,218,15,"Sunday","html"
"means-79.means.polaristel.net",7071,198,11,"Monday","other"
"means-79.means.polaristel.net",5866,198,11,"Monday","gif"
"means-79.means.polaristel.net",363,198,11,"Monday","gif"
"means-79.means.polaristel.net",786,198,11,"Monday","gif"
"melb26.world.net",0,201,0,"Thursday","other"
"melb26.world.net",2435,201,0,"Thursday","html"
"melb26.world.net",5026,201,0,"Thursday","gif"
"melb26.world.net",49152,201,0,"Thursday","mpg"
"melb26.world.net",190757,201,0,"Thursday","mpg"
"melb26.world.net",717587,201,1,"Thursday","mpg"
"mercury108.terraport.net",3260,237,15,"Friday","html"
"mercury108.terraport.net",18149,237,15,"Friday","gif"
"mercury108.terraport.net",1204,237,15,"Friday","gif"
"mercury108.terraport.net",1173,237,15,"Friday","gif"
"mercury108.terraport.net",2732,237,15,"Friday","html"
"mercury108.terraport.net",14977,237,15,"Friday","gif"
"mercury108.terraport.net",3635,237,15,"Friday","gif"
"mercury108.terraport.net",4209,237,15,"Friday","gif"
"mercury108.terraport.net",67171,237,15,"Friday","gif"
"mgm7.enet.net",9867,197,11,"Sunday","html"
"mgm7.enet.net",0,197,12,"Sunday","txt"
"mgm7.enet.net",0,197,12,"Sunday","txt"
"miafl2-16.gate.net",9866,220,16,"Tuesday","html"
"miafl2-16.gate.net",25218,220,16,"Tuesday","gif"
"miafl2-16.gate.net",1414,220,16,"Tuesday","gif"
"miafl2-16.gate.net",4441,220,16,"Tuesday","gif"
"miafl2-16.gate.net",13372,220,16,"Tuesday","gif"
"miafl2-16.gate.net",1204,220,16,"Tuesday","gif"
"miafl2-16.gate.net",363,220,16,"Tuesday","gif"
"miafl2-16.gate.net",234,220,16,"Tuesday","gif"
"miafl2-16.gate.net",669,220,16,"Tuesday","gif"
"miafl3-7.gate.net",7096,206,19,"Tuesday","other"
"miafl3-7.gate.net",5866,206,19,"Tuesday","gif"
"miafl3-7.gate.net",786,206,19,"Tuesday","gif"
"miafl3-7.gate.net",363,206,19,"Tuesday","gif"
"miafl3-7.gate.net",234,206,19,"Tuesday","gif"
"miafl3-7.gate.net",669,206,19,"Tuesday","gif"
"miafl3-7.gate.net",3977,206,19,"Tuesday","html"
"miafl3-7.gate.net",11473,206,19,"Tuesday","gif"
"miafl3-7.gate.net",1204,206,19,"Tuesday","gif"
"mlbfl2-20.gate.net",7071,205,8,"Monday","other"
"mlbfl2-20.gate.net",5866,205,8,"Monday","gif"
"mlbfl2-20.gate.net",786,205,8,"Monday","gif"
"mlbfl2-20.gate.net",669,205,8,"Monday","gif"
"mlbfl2-20.gate.net",234,205,8,"Monday","gif"
"mlbfl2-20.gate.net",4204,235,17,"Wednesday","html"
"mlbfl2-20.gate.net",14915,235,17,"Wednesday","gif"
"mlbfl2-20.gate.net",786,235,17,"Wednesday","gif"
"mlbfl2-20.gate.net",1204,235,17,"Wednesday","gif"
"mmryan.vnet.net",3260,243,15,"Thursday","html"
"mmryan.vnet.net",18149,243,15,"Thursday","gif"
"mmryan.vnet.net",1204,243,15,"Thursday","gif"
"mmryan.vnet.net",1173,243,15,"Thursday","gif"
"mmryan.vnet.net",67171,243,15,"Thursday","gif"
"mmryan.vnet.net",5086,243,15,"Thursday","txt"
"mossimo.novia.net",4535,185,16,"Tuesday","html"
"mossimo.novia.net",786,185,16,"Tuesday","gif"
"mossimo.novia.net",61490,185,16,"Tuesday","gif"
"mossimo.novia.net",4535,186,2,"Wednesday","html"
"mossimo.novia.net",786,186,2,"Wednesday","gif"
"mossimo.novia.net",61490,186,2,"Wednesday","gif"
"mossimo.novia.net",1121554,186,3,"Wednesday","mpg"
"msn_2_9.binc.net",4204,233,13,"Monday","html"
"msn_2_9.binc.net",14915,233,13,"Monday","gif"
"msn_2_9.binc.net",786,233,13,"Monday","gif"
"msn_2_9.binc.net",1204,233,13,"Monday","gif"
"nataliej.clark.net",9867,205,20,"Monday","html"
"nataliej.clark.net",25218,205,20,"Monday","gif"
"nataliej.clark.net",1414,205,20,"Monday","gif"
"nataliej.clark.net",4441,205,20,"Monday","gif"
"nataliej.clark.net",13372,205,20,"Monday","gif"
"nataliej.clark.net",1204,205,20,"Monday","gif"
"nataliej.clark.net",363,205,20,"Monday","gif"
"nataliej.clark.net",234,205,20,"Monday","gif"
"nataliej.clark.net",669,205,20,"Monday","gif"
"nbunj.jvnc.net",8678,201,14,"Thursday","html"
"nbunj.jvnc.net",11853,201,14,"Thursday","gif"
"ncs0012.pdial.interpath.net",5864,201,7,"Thursday","html"
"ncs0012.pdial.interpath.net",8083,201,7,"Thursday","gif"
"ncs0012.pdial.interpath.net",1204,201,7,"Thursday","gif"
"ncs0012.pdial.interpath.net",1713,201,7,"Thursday","gif"
"ncs0012.pdial.interpath.net",1173,201,7,"Thursday","gif"
"ncs0012.pdial.interpath.net",6168,201,7,"Thursday","html"
"ncs0012.pdial.interpath.net",5052,201,7,"Thursday","gif"
"ncs0012.pdial.interpath.net",1932,201,7,"Thursday","gif"
"netblazer1-s18.telalink.net",9630,241,6,"Tuesday","html"
"netblazer1-s18.telalink.net",25218,241,6,"Tuesday","gif"
"netblazer1-s18.telalink.net",4441,241,6,"Tuesday","gif"
"netblazer1-s18.telalink.net",13372,241,6,"Tuesday","gif"
"netblazer1-s18.telalink.net",1204,241,6,"Tuesday","gif"
"netblazer1-s18.telalink.net",363,241,6,"Tuesday","gif"
"netblazer1-s18.telalink.net",234,241,6,"Tuesday","gif"
"netblazer1-s18.telalink.net",669,241,6,"Tuesday","gif"
"netrider6.iphil.net",7089,243,16,"Thursday","other"
"netrider6.iphil.net",5866,243,16,"Thursday","gif"
"netuser02.ncw.net",2489,242,22,"Wednesday","html"
"netuser02.ncw.net",3635,242,22,"Wednesday","gif"
"netuser02.ncw.net",2537,242,22,"Wednesday","gif"
"netuser02.ncw.net",57344,242,23,"Wednesday","gif"
"nrba2_onlink2.onlink.net",8677,231,17,"Saturday","html"
"nrba2_onlink2.onlink.net",11853,231,17,"Saturday","gif"
"nrba2_onlink2.onlink.net",20233,231,17,"Saturday","html"
"nrba2_onlink2.onlink.net",5978,231,17,"Saturday","gif"
"oahu-34.u.aloha.net",18114,192,1,"Tuesday","html"
"oahu-34.u.aloha.net",12859,192,1,"Tuesday","gif"
"oahu-34.u.aloha.net",3635,192,1,"Tuesday","gif"
"oahu-34.u.aloha.net",4209,192,1,"Tuesday","gif"
"oahu-34.u.aloha.net",18114,192,2,"Tuesday","html"
"oahu-34.u.aloha.net",122880,192,2,"Tuesday","jpg"
"oahu-34.u.aloha.net",7008,192,2,"Tuesday","html"
"oahu-34.u.aloha.net",13116,192,2,"Tuesday","gif"
"oahu-34.u.aloha.net",2537,192,2,"Tuesday","gif"
"oahu-76.u.aloha.net",7634,186,18,"Wednesday","html"
"oahu-76.u.aloha.net",235862,186,18,"Wednesday","gif"
"oahu-76.u.aloha.net",0,186,18,"Wednesday","gif"
"oahu-76.u.aloha.net",25439,186,18,"Wednesday","jpg"
"oahu-76.u.aloha.net",52491,186,18,"Wednesday","jpg"
"osip78.ionet.net",1204,243,18,"Thursday","gif"
"osip78.ionet.net",891,243,18,"Thursday","gif"
"p23.silicon.sentex.net",4745,234,9,"Tuesday","other"
"p23.silicon.sentex.net",786,234,9,"Tuesday","gif"
"p23.silicon.sentex.net",1204,234,9,"Tuesday","gif"
"p23.silicon.sentex.net",46053,234,9,"Tuesday","gif"
"p23.silicon.sentex.net",3714,234,9,"Tuesday","pl"
"p23.silicon.sentex.net",13994,234,9,"Tuesday","gif"
"p24.gallium.sentex.net",11910,227,9,"Tuesday","html"
"p24.gallium.sentex.net",8083,227,9,"Tuesday","gif"
"p24.gallium.sentex.net",1204,227,9,"Tuesday","gif"
"p24.gallium.sentex.net",1713,227,9,"Tuesday","gif"
"p24.gallium.sentex.net",1173,227,9,"Tuesday","gif"
"p24.gallium.sentex.net",4673,227,9,"Tuesday","other"
"p24.gallium.sentex.net",786,227,9,"Tuesday","gif"
"p24.gallium.sentex.net",46053,227,9,"Tuesday","gif"
"p45.superlink.net",7071,196,16,"Saturday","other"
"p45.superlink.net",5866,196,16,"Saturday","gif"
"p45.superlink.net",234,196,16,"Saturday","gif"
"p45.superlink.net",786,196,16,"Saturday","gif"
"p45.superlink.net",363,196,16,"Saturday","gif"
"p45.superlink.net",669,196,16,"Saturday","gif"
"p45.superlink.net",4464,196,16,"Saturday","html"
"p8.superlink.net",7096,206,20,"Tuesday","html"
"p8.superlink.net",5866,206,20,"Tuesday","gif"
"p8.superlink.net",786,206,20,"Tuesday","gif"
"p8.superlink.net",363,206,20,"Tuesday","gif"
"p8.superlink.net",234,206,20,"Tuesday","gif"
"p8.superlink.net",669,206,20,"Tuesday","gif"
"p8.superlink.net",14298,206,20,"Tuesday","gif"
"p8.superlink.net",7096,206,20,"Tuesday","other"
"papm014.olympus.net",36902,228,21,"Wednesday","gif"
"papm014.olympus.net",8089,228,21,"Wednesday","html"
"papm014.olympus.net",4179,228,21,"Wednesday","gif"
"papm014.olympus.net",3635,228,21,"Wednesday","gif"
"papm014.olympus.net",1932,228,21,"Wednesday","gif"
"papm014.olympus.net",2732,228,21,"Wednesday","html"
"papm014.olympus.net",14977,228,21,"Wednesday","gif"
"papm014.olympus.net",4209,228,21,"Wednesday","gif"
"parrotfish.earthlink.net",7089,242,15,"Wednesday","other"
"parrotfish.earthlink.net",5866,242,15,"Wednesday","gif"
"parrotfish.earthlink.net",786,242,15,"Wednesday","gif"
"parrotfish.earthlink.net",363,242,15,"Wednesday","gif"
"parrotfish.earthlink.net",234,242,15,"Wednesday","gif"
"parrotfish.earthlink.net",669,242,15,"Wednesday","gif"
"pc0123.metrolink.net",7131,220,21,"Tuesday","other"
"pc0123.metrolink.net",5866,220,21,"Tuesday","gif"
"pc0123.metrolink.net",786,220,21,"Tuesday","gif"
"pc0123.metrolink.net",363,220,21,"Tuesday","gif"
"pc0123.metrolink.net",234,220,21,"Tuesday","gif"
"pc0123.metrolink.net",669,220,21,"Tuesday","gif"
"pc0123.metrolink.net",1204,220,21,"Tuesday","gif"
"pirate.underground.net",18114,188,5,"Friday","html"
"pirate.underground.net",12859,188,5,"Friday","gif"
"pirate.underground.net",3635,188,5,"Friday","gif"
"pirate.underground.net",4209,188,5,"Friday","gif"
"pm002-29.dialip.mich.net",7071,197,18,"Sunday","other"
"pm002-29.dialip.mich.net",5866,197,18,"Sunday","gif"
"pm002-29.dialip.mich.net",786,197,18,"Sunday","gif"
"pm002-29.dialip.mich.net",234,197,18,"Sunday","gif"
"pm002-29.dialip.mich.net",363,197,18,"Sunday","gif"
"pm002-29.dialip.mich.net",669,197,18,"Sunday","gif"
"pm002-29.dialip.mich.net",4247,197,18,"Sunday","other"
"pm002-29.dialip.mich.net",1204,197,18,"Sunday","gif"
"pm002-29.dialip.mich.net",46573,197,18,"Sunday","gif"
"pm008-07.dialip.mich.net",3985,185,15,"Tuesday","other"
"pm008-07.dialip.mich.net",40310,185,15,"Tuesday","gif"
"pm008-07.dialip.mich.net",786,185,15,"Tuesday","gif"
"pm008-07.dialip.mich.net",1204,185,15,"Tuesday","gif"
"pm008-07.dialip.mich.net",12451,185,15,"Tuesday","html"
"pm008-07.dialip.mich.net",12054,185,15,"Tuesday","gif"
"pm014-10.dialip.mich.net",3985,182,13,"Saturday","other"
"pm014-10.dialip.mich.net",40310,182,13,"Saturday","gif"
"pm014-10.dialip.mich.net",786,182,13,"Saturday","gif"
"pm014-10.dialip.mich.net",1204,182,13,"Saturday","gif"
"pm014-10.dialip.mich.net",20271,182,13,"Saturday","gif"
"pm014-10.dialip.mich.net",131072,182,13,"Saturday","html"
"pm014-10.dialip.mich.net",7634,182,13,"Saturday","html"
"pm014-10.dialip.mich.net",25439,182,13,"Saturday","jpg"
"pm014-10.dialip.mich.net",7634,182,13,"Saturday","html"
"pm014-15.dialip.mich.net",9648,232,9,"Sunday","html"
"pm014-15.dialip.mich.net",25218,232,9,"Sunday","gif"
"pm014-15.dialip.mich.net",4441,232,9,"Sunday","gif"
"pm014-15.dialip.mich.net",13372,232,9,"Sunday","gif"
"pm014-15.dialip.mich.net",1204,232,9,"Sunday","gif"
"pm014-15.dialip.mich.net",363,232,9,"Sunday","gif"
"pm014-15.dialip.mich.net",234,232,9,"Sunday","gif"
"pm014-15.dialip.mich.net",669,232,9,"Sunday","gif"
"pm022-19.dialip.mich.net",3714,234,12,"Tuesday","pl"
"pm022-19.dialip.mich.net",13994,234,12,"Tuesday","gif"
"pm022-19.dialip.mich.net",786,234,12,"Tuesday","gif"
"pm035-25.dialip.mich.net",2823,239,21,"Sunday","html"
"pm035-25.dialip.mich.net",13982,239,21,"Sunday","gif"
"pm035-25.dialip.mich.net",7318,239,21,"Sunday","gif"
"pm046-23.dialip.mich.net",7034,216,17,"Friday","other"
"pm046-23.dialip.mich.net",5866,216,17,"Friday","gif"
"pm046-23.dialip.mich.net",786,216,17,"Friday","gif"
"pm046-23.dialip.mich.net",363,216,17,"Friday","gif"
"pm046-23.dialip.mich.net",234,216,17,"Friday","gif"
"pm046-23.dialip.mich.net",669,216,17,"Friday","gif"
"pm046-23.dialip.mich.net",8657,216,17,"Friday","html"
"pm046-23.dialip.mich.net",76048,216,17,"Friday","jpg"
"pm046-23.dialip.mich.net",294233,216,17,"Friday","gif"
"pm047-25.dialip.mich.net",27063,189,18,"Saturday","html"
"pm047-25.dialip.mich.net",263,189,18,"Saturday","gif"
"pm047-25.dialip.mich.net",3635,189,18,"Saturday","gif"
"pm051-02.dialip.mich.net",11175,189,19,"Saturday","gif"
"pm051-02.dialip.mich.net",41397,189,19,"Saturday","html"
"pm051-02.dialip.mich.net",3635,189,19,"Saturday","gif"
"pm051-02.dialip.mich.net",4209,189,19,"Saturday","gif"
"pm061-22.dialip.mich.net",7062,194,22,"Thursday","html"
"pm061-22.dialip.mich.net",5866,194,22,"Thursday","gif"
"pm061-22.dialip.mich.net",786,194,22,"Thursday","gif"
"pm061-22.dialip.mich.net",363,194,22,"Thursday","gif"
"pm061-22.dialip.mich.net",234,194,22,"Thursday","gif"
"pm061-22.dialip.mich.net",669,194,22,"Thursday","gif"
"pm074.bby.wis.net",7634,184,18,"Monday","html"
"pm074.bby.wis.net",204800,184,18,"Monday","gif"
"pm074.bby.wis.net",49152,184,18,"Monday","gif"
"pm074.bby.wis.net",49152,184,18,"Monday","gif"
"pm074.bby.wis.net",49152,184,18,"Monday","gif"
"pm076.bby.wis.net",3260,199,4,"Tuesday","html"
"pm076.bby.wis.net",18149,199,4,"Tuesday","gif"
"pm076.bby.wis.net",1204,199,4,"Tuesday","gif"
"pm076.bby.wis.net",1173,199,4,"Tuesday","gif"
"pm076.bby.wis.net",11175,199,4,"Tuesday","gif"
"pm076.bby.wis.net",41397,199,4,"Tuesday","html"
"pm076.bby.wis.net",4209,199,4,"Tuesday","gif"
"pm076.bby.wis.net",3635,199,4,"Tuesday","gif"
"pm076.bby.wis.net",1457,199,4,"Tuesday","html"
"pm1-10.in.net",0,193,20,"Wednesday","other"
"pm1-10.in.net",17688,193,20,"Wednesday","other"
"pm1-10.in.net",509,193,20,"Wednesday","xbm"
"pm1-10.in.net",527,193,20,"Wednesday","xbm"
"pm1-10.in.net",509,193,20,"Wednesday","xbm"
"pm1-10.in.net",515,193,20,"Wednesday","xbm"
"pm1-14.america.net",13380,241,21,"Tuesday","html"
"pm1-14.america.net",8083,241,21,"Tuesday","gif"
"pm1-14.america.net",0,241,21,"Tuesday","gif"
"pm1-14.america.net",0,241,21,"Tuesday","gif"
"pm1-14.america.net",0,241,21,"Tuesday","gif"
"pm1-14.america.net",4745,241,21,"Tuesday","other"
"pm1-14.america.net",46053,241,21,"Tuesday","gif"
"pm1-14.america.net",786,241,21,"Tuesday","gif"
"pm1-19.america.net",3601,241,18,"Tuesday","html"
"pm1-19.america.net",14108,241,18,"Tuesday","gif"
"pm1-19.america.net",3635,241,18,"Tuesday","gif"
"pm1-19.america.net",2537,241,18,"Tuesday","gif"
"pm1-2.skypoint.net",49157,187,19,"Thursday","html"
"pm1-2.skypoint.net",17459,187,19,"Thursday","gif"
"pm1-2.skypoint.net",0,187,19,"Thursday","gif"
"pm1-2.skypoint.net",1713,187,19,"Thursday","gif"
"pm1-24.in.net",3985,186,5,"Wednesday","other"
"pm1-24.in.net",40310,186,5,"Wednesday","gif"
"pm1-24.in.net",786,186,5,"Wednesday","gif"
"pm1-24.in.net",1204,186,5,"Wednesday","gif"
"pm1-24.in.net",3089,186,5,"Wednesday","html"
"pm1-24.in.net",12054,186,5,"Wednesday","gif"
"pm1-24.in.net",946425,186,6,"Wednesday","mpg"
"pm105.spectra.net",7071,198,8,"Monday","other"
"pm2-28.tvs.net",5998,191,0,"Monday","html"
"pm2-28.tvs.net",9867,191,0,"Monday","html"
"pm2-28.tvs.net",1204,219,16,"Monday","gif"
"pm2-28.tvs.net",891,219,16,"Monday","gif"
"pm2-28.tvs.net",104914,219,16,"Monday","html"
"pm2-28.tvs.net",71655,219,16,"Monday","html"
"pm2-28.tvs.net",36902,219,16,"Monday","gif"
"pm2-28.tvs.net",28219,219,16,"Monday","gif"
"pm2-28.tvs.net",55666,219,16,"Monday","gif"
"pm28.ilhawaii.net",0,207,19,"Wednesday","other"
"pm28.ilhawaii.net",0,207,19,"Wednesday","gif"
"pm28.ilhawaii.net",0,207,19,"Wednesday","gif"
"pm28.ilhawaii.net",0,207,19,"Wednesday","gif"
"pm28.ilhawaii.net",8657,207,19,"Wednesday","html"
"pm5a17.sover.net",0,202,8,"Friday","other"
"pm5a17.sover.net",0,202,8,"Friday","gif"
"pm5a17.sover.net",0,202,8,"Friday","gif"
"pm5a17.sover.net",0,202,8,"Friday","gif"
"pm5a17.sover.net",0,202,8,"Friday","gif"
"pm5a17.sover.net",0,202,8,"Friday","gif"
"pool1_10.odyssee.net",12169,183,9,"Sunday","html"
"pool1_10.odyssee.net",12054,183,9,"Sunday","gif"
"pool1_10.odyssee.net",1204,183,9,"Sunday","gif"
"pool1_10.odyssee.net",1713,183,9,"Sunday","gif"
"pool1_10.odyssee.net",3985,183,9,"Sunday","other"
"pool1_10.odyssee.net",40310,183,9,"Sunday","gif"
"pool1_10.odyssee.net",786,183,9,"Sunday","gif"
"pool1_10.odyssee.net",1204,183,9,"Sunday","gif"
"pool1_10.odyssee.net",7634,183,9,"Sunday","html"
"pool4_15.odyssee.net",17688,218,0,"Sunday","other"
"pool4_15.odyssee.net",527,218,0,"Sunday","xbm"
"pool4_15.odyssee.net",509,218,0,"Sunday","xbm"
"pool4_15.odyssee.net",509,218,0,"Sunday","xbm"
"pool4_15.odyssee.net",515,218,0,"Sunday","xbm"
"pool4_15.odyssee.net",8677,230,19,"Friday","html"
"pool4_15.odyssee.net",11853,230,19,"Friday","gif"
"pool4_15.odyssee.net",786,230,19,"Friday","gif"
"pool4_15.odyssee.net",1204,230,19,"Friday","gif"
"pool4_6.odyssee.net",7096,206,17,"Tuesday","other"
"pool4_6.odyssee.net",5866,206,17,"Tuesday","gif"
"pool4_6.odyssee.net",786,206,17,"Tuesday","gif"
"pool4_6.odyssee.net",363,206,17,"Tuesday","gif"
"pool4_6.odyssee.net",234,206,17,"Tuesday","gif"
"pool4_6.odyssee.net",669,206,17,"Tuesday","gif"
"pool64.maple.net",18556,205,22,"Monday","html"
"pool64.maple.net",12859,205,22,"Monday","gif"
"pool64.maple.net",3635,205,22,"Monday","gif"
"pool64.maple.net",4209,205,22,"Monday","gif"
"pool64.maple.net",1583,205,22,"Monday","html"
"pool64.maple.net",3841,205,22,"Monday","html"
"pool64.maple.net",16979,205,22,"Monday","gif"
"pool64.maple.net",1434,205,22,"Monday","html"
"port-2-18.access.one.net",0,241,11,"Tuesday","html"
"port-2-18.access.one.net",0,241,11,"Tuesday","gif"
"port-2-18.access.one.net",0,241,11,"Tuesday","gif"
"port-2-18.access.one.net",0,241,11,"Tuesday","gif"
"port-2-18.access.one.net",0,241,11,"Tuesday","gif"
"port-2-18.access.one.net",0,241,11,"Tuesday","gif"
"port-2-18.access.one.net",4745,241,11,"Tuesday","other"
"port-2-18.access.one.net",0,241,11,"Tuesday","gif"
"port-2-18.access.one.net",46053,241,11,"Tuesday","gif"
"port07.fishnet.net",3985,185,7,"Tuesday","other"
"port07.fishnet.net",786,185,7,"Tuesday","gif"
"port07.fishnet.net",1204,185,7,"Tuesday","gif"
"port07.fishnet.net",40310,185,7,"Tuesday","gif"
"port07.fishnet.net",7074,185,7,"Tuesday","other"
"port07.fishnet.net",5866,185,7,"Tuesday","gif"
"port07.fishnet.net",363,185,7,"Tuesday","gif"
"port07.fishnet.net",234,185,7,"Tuesday","gif"
"port07.fishnet.net",669,185,7,"Tuesday","gif"
"port1.cos2-annex.usa.net",7280,209,5,"Friday","other"
"port1.cos2-annex.usa.net",669,209,5,"Friday","gif"
"port1.cos2-annex.usa.net",7280,209,5,"Friday","html"
"port1.cos2-annex.usa.net",5866,209,5,"Friday","gif"
"port1.cos2-annex.usa.net",363,209,5,"Friday","gif"
"port1.cos2-annex.usa.net",786,209,5,"Friday","gif"
"port128.iwaynet.net",7034,216,13,"Friday","other"
"port128.iwaynet.net",5866,216,13,"Friday","gif"
"port128.iwaynet.net",786,216,13,"Friday","gif"
"port128.iwaynet.net",363,216,13,"Friday","gif"
"port128.iwaynet.net",234,216,13,"Friday","gif"
"port128.iwaynet.net",669,216,13,"Friday","gif"
"port128.iwaynet.net",4673,216,13,"Friday","other"
"port128.iwaynet.net",46053,216,13,"Friday","gif"
"port128.iwaynet.net",1204,216,13,"Friday","gif"
"port33.cos2-annex.usa.net",8677,218,13,"Sunday","html"
"port33.cos2-annex.usa.net",11853,218,13,"Sunday","gif"
"port33.cos2-annex.usa.net",786,218,13,"Sunday","gif"
"port33.cos2-annex.usa.net",1204,218,13,"Sunday","gif"
"port33.cos2-annex.usa.net",3260,218,13,"Sunday","html"
"port33.cos2-annex.usa.net",18149,218,13,"Sunday","gif"
"port33.cos2-annex.usa.net",1204,218,13,"Sunday","gif"
"port33.cos2-annex.usa.net",1173,218,13,"Sunday","gif"
"port39.cos1-annex.usa.net",7008,241,18,"Tuesday","html"
"port39.cos1-annex.usa.net",245760,241,18,"Tuesday","gif"
"port39.cos1-annex.usa.net",57344,241,18,"Tuesday","gif"
"port39.cos1-annex.usa.net",2653,241,18,"Tuesday","html"
"port39.cos1-annex.usa.net",3826,241,18,"Tuesday","html"
"port39.cos1-annex.usa.net",1687,241,18,"Tuesday","html"
"port39.cos1-annex.usa.net",7089,241,18,"Tuesday","html"
"port39.cos1-annex.usa.net",1602,241,18,"Tuesday","html"
"port39.cos1-annex.usa.net",8677,241,18,"Tuesday","html"
"portb10.chattanooga.net",9866,216,17,"Friday","html"
"portb10.chattanooga.net",4441,216,17,"Friday","gif"
"portb10.chattanooga.net",25218,216,17,"Friday","gif"
"portb10.chattanooga.net",1414,216,17,"Friday","gif"
"portb10.chattanooga.net",13372,216,17,"Friday","gif"
"portb10.chattanooga.net",1204,216,17,"Friday","gif"
"portb10.chattanooga.net",363,216,17,"Friday","gif"
"portb10.chattanooga.net",234,216,17,"Friday","gif"
"portb10.chattanooga.net",669,216,17,"Friday","gif"
"portb29.chattanooga.net",4247,193,8,"Wednesday","html"
"portb29.chattanooga.net",786,193,8,"Wednesday","gif"
"portb29.chattanooga.net",1204,193,8,"Wednesday","gif"
"portb29.chattanooga.net",46573,193,8,"Wednesday","gif"
"portb29.chattanooga.net",3584,193,8,"Wednesday","pl"
"portb29.chattanooga.net",34688,193,8,"Wednesday","gif"
"porti.interl.net",8677,186,10,"Wednesday","html"
"porti.interl.net",11853,186,10,"Wednesday","gif"
"porti.interl.net",786,186,10,"Wednesday","gif"
"porti.interl.net",1204,186,10,"Wednesday","gif"
"porti.interl.net",7074,186,11,"Wednesday","html"
"porti.interl.net",5866,186,11,"Wednesday","gif"
"ppp-2-11.iadfw.net",509,186,14,"Wednesday","xbm"
"ppp-2-11.iadfw.net",527,186,14,"Wednesday","xbm"
"ppp-2-11.iadfw.net",509,186,14,"Wednesday","xbm"
"ppp-2-11.iadfw.net",527,186,14,"Wednesday","xbm"
"ppp-2-11.iadfw.net",25218,186,14,"Wednesday","gif"
"ppp-2-11.iadfw.net",25218,186,14,"Wednesday","gif"
"ppp-2-11.iadfw.net",9867,186,14,"Wednesday","html"
"ppp-2-11.iadfw.net",9867,186,14,"Wednesday","html"
"ppp-4-29.iadfw.net",3985,185,22,"Tuesday","other"
"ppp-4-29.iadfw.net",786,185,22,"Tuesday","gif"
"ppp-4-29.iadfw.net",1204,185,22,"Tuesday","gif"
"ppp-4-29.iadfw.net",40310,185,22,"Tuesday","gif"
"ppp-4-29.iadfw.net",1879,185,22,"Tuesday","html"
"ppp-4-29.iadfw.net",30232,185,22,"Tuesday","gif"
"ppp-4-29.iadfw.net",1289,185,22,"Tuesday","gif"
"ppp-4-29.iadfw.net",40310,185,22,"Tuesday","gif"
